latitude,longitude,neo_altitude,num_satellites,hdc_temperature,bmp_temperature,humidity,pressure,mpu_altitude,time
,,,00,26.84,28.31,51.7,958.98,-0.0,"15/02, 18:31:42"
,,,00,26.71,28.08,51.72,958.96,0.0,"15/02, 18:31:53"
,,,00,26.74,28.11,51.79,958.93,-0.0,"15/02, 18:32:03"
,,,00,26.65,28.06,51.82,958.93,-0.0,"15/02, 18:32:14"
,,,00,26.62,27.98,51.82,958.95,0.09,"15/02, 18:32:24"
,,,00,26.59,27.96,51.92,958.93,0.0,"15/02, 18:32:34"
,,,00,26.6,27.96,51.92,958.94,-0.0,"15/02, 18:32:44"
,,,00,26.6,27.95,52.02,958.92,0.0,"15/02, 18:32:54"
,,,00,26.68,28.03,51.92,958.95,0.0,"15/02, 18:33:05"
,,,00,26.65,28.03,52.02,958.97,-0.0,"15/02, 18:33:15"
,,,00,26.62,27.97,52.02,958.97,-0.0,"15/02, 18:33:26"
,,,00,26.58,27.92,52.02,958.95,0.07,"15/02, 18:33:37"
,,,00,26.55,27.89,52.12,958.93,0.0,"15/02, 18:33:47"
,,,00,26.51,27.9,52.12,958.91,0.0,"15/02, 18:33:58"
,,,00,26.55,27.93,52.22,958.98,0.07,"15/02, 18:34:08"
,,,00,26.62,27.99,52.31,958.94,0.0,"15/02, 18:34:19"
,,,00,26.48,27.85,52.24,958.92,-0.0,"15/02, 18:34:29"
,,,00,26.47,27.77,52.44,958.91,0.01,"15/02, 18:34:40"
,,,00,26.53,27.86,52.41,958.95,-0.0,"15/02, 18:34:51"
,,,00,26.53,27.88,52.41,958.96,0.0,"15/02, 18:35:01"
,,,00,26.56,27.89,52.51,958.97,-0.0,"15/02, 18:35:11"
,,,00,26.48,27.84,52.44,958.93,0.02,"15/02, 18:35:21"
,,,00,26.52,27.8,52.51,958.94,-0.0,"15/02, 18:35:32"
,,,00,26.58,27.92,52.41,958.89,0.0,"15/02, 18:35:42"
,,,00,26.62,27.98,52.41,958.9,0.05,"15/02, 18:35:52"
,,,00,26.63,28.02,52.41,958.93,0.02,"15/02, 18:36:02"
,,,00,26.62,28.01,52.41,958.97,-0.0,"15/02, 18:36:13"
,,,00,26.66,28.02,52.51,958.97,-0.0,"15/02, 18:36:23"
,,,00,26.71,28.12,52.41,958.94,0.04,"15/02, 18:36:33"
,,,00,26.75,28.15,52.39,958.98,-0.0,"15/02, 18:36:44"
,,,00,26.74,28.14,52.29,958.94,-0.0,"15/02, 18:36:54"
,,,00,26.78,28.19,52.09,958.95,0.08,"15/02, 18:37:05"
,,,00,26.78,28.19,52.09,958.93,0.0,"15/02, 18:37:15"
,,,00,26.74,28.09,51.99,958.93,-0.0,"15/02, 18:37:25"
,,,00,26.77,28.14,51.99,958.92,-0.0,"15/02, 18:37:36"
,,,00,26.81,28.19,51.99,958.92,0.04,"15/02, 18:37:46"
,,,00,26.81,28.25,52.09,958.94,-0.0,"15/02, 18:37:57"
,,,00,26.81,28.24,51.99,958.95,0.0,"15/02, 18:38:07"
,,,00,26.81,28.22,52.09,958.98,0.02,"15/02, 18:38:17"
,,,00,26.73,28.13,52.22,958.97,0.1,"15/02, 18:38:27"
,,,00,26.75,28.1,52.19,958.97,-0.0,"15/02, 18:38:37"
,,,00,26.83,28.23,52.29,958.96,0.0,"15/02, 18:38:48"
,,,00,26.8,28.22,52.19,958.96,0.07,"15/02, 18:38:59"
,,,00,26.83,28.23,52.29,958.96,-0.0,"15/02, 18:39:09"
,,,00,26.9,28.3,52.29,958.97,-0.0,"15/02, 18:39:20"
,,,00,26.92,28.34,52.19,958.98,0.13,"15/02, 18:39:31"
,,,00,26.85,28.3,52.09,958.99,0.0,"15/02, 18:39:42"
,,,00,26.84,28.29,51.99,958.97,-0.0,"15/02, 18:39:52"
,,,00,26.78,28.24,51.99,958.96,0.05,"15/02, 18:40:03"
,,,00,26.84,28.24,52.09,958.99,-0.0,"15/02, 18:40:13"
,,,00,26.84,28.26,52.09,958.97,0.0,"15/02, 18:40:24"
,,,00,26.8,28.12,52.09,958.96,0.0,"15/02, 18:40:34"
,,,00,26.73,28.16,52.12,958.94,0.14,"15/02, 18:40:45"
,,,00,26.77,28.17,52.19,958.96,-0.0,"15/02, 18:40:55"
,,,00,26.71,28.11,52.12,958.99,0.0,"15/02, 18:41:06"
,,,00,26.62,28.05,52.12,958.98,0.05,"15/02, 18:41:17"
,,,00,26.56,27.9,52.22,958.98,-0.0,"15/02, 18:41:27"
,,,00,26.59,27.93,52.31,958.96,-0.0,"15/02, 18:41:38"
,,,00,26.58,27.98,52.22,958.98,0.05,"15/02, 18:41:48"
,,,00,26.52,27.89,52.31,958.94,0.0,"15/02, 18:41:59"
,,,00,26.59,27.89,52.31,958.95,0.0,"15/02, 18:42:09"
,,,00,26.56,27.94,52.41,958.99,0.07,"15/02, 18:42:20"
,,,00,26.55,27.91,52.41,958.98,0.0,"15/02, 18:42:31"
,,,00,26.47,27.81,52.34,958.98,-0.0,"15/02, 18:42:41"
,,,00,26.47,27.82,52.44,958.97,0.03,"15/02, 18:42:52"
,,,00,26.44,27.79,52.44,958.99,0.07,"15/02, 18:43:02"
,,,00,26.33,27.61,52.44,958.94,0.0,"15/02, 18:43:13"
,,,00,26.23,27.48,52.66,958.97,0.01,"15/02, 18:43:24"
,,,00,26.18,27.43,52.86,958.98,0.0,"15/02, 18:43:35"
,,,00,26.19,27.48,52.96,958.99,-0.0,"15/02, 18:43:45"
,,,00,26.22,27.56,53.06,958.98,0.02,"15/02, 18:43:57"
,,,00,26.19,27.51,52.96,958.98,-0.0,"15/02, 18:44:07"
,,,00,26.15,27.45,52.96,959.01,-0.0,"15/02, 18:44:17"
,,,00,26.16,27.45,52.86,958.98,-0.01,"15/02, 18:44:28"
,,,00,26.16,27.41,52.86,959.0,0.09,"15/02, 18:44:38"
,,,00,26.09,27.4,52.86,958.97,-0.0,"15/02, 18:44:49"
,,,00,26.1,27.4,52.86,958.98,0.0,"15/02, 18:44:59"
,,,00,26.13,27.41,52.96,958.99,0.05,"15/02, 18:45:10"
,,,00,26.13,27.46,53.16,959.0,-0.0,"15/02, 18:45:21"
,,,00,26.1,27.43,53.16,959.02,-0.0,"15/02, 18:45:32"
,,,00,26.05,27.36,53.36,959.02,0.1,"15/02, 18:45:42"
,,,00,26.13,27.42,53.36,959.01,0.0,"15/02, 18:45:52"
,,,00,26.13,27.45,53.36,959.04,0.0,"15/02, 18:46:03"
,,,00,26.13,27.4,53.36,959.0,0.02,"15/02, 18:46:13"
,,,00,26.13,27.39,53.36,959.01,-0.0,"15/02, 18:46:24"
,,,00,26.02,27.3,53.45,959.0,0.0,"15/02, 18:46:35"
,,,00,26.05,27.33,53.56,958.97,0.09,"15/02, 18:46:46"
,,,00,26.06,27.38,53.56,959.01,0.0,"15/02, 18:46:57"
,,,00,26.07,27.4,53.66,958.99,0.0,"15/02, 18:47:08"
,,,00,26.15,27.45,53.56,958.96,0.09,"15/02, 18:47:18"
,,,00,26.16,27.46,53.56,958.95,-0.0,"15/02, 18:47:29"
,,,00,26.18,27.5,53.56,959.0,0.0,"15/02, 18:47:40"
,,,00,26.22,27.58,53.66,958.98,0.05,"15/02, 18:47:51"
,,,00,26.25,27.64,53.45,958.96,-0.0,"15/02, 18:48:01"
,,,00,26.22,27.6,53.36,958.98,-0.0,"15/02, 18:48:12"
,,,00,26.23,27.56,53.45,959.02,0.04,"15/02, 18:48:23"
,,,00,26.25,27.61,53.45,959.02,-0.0,"15/02, 18:48:33"
,,,00,26.28,27.65,53.43,959.0,-0.0,"15/02, 18:48:44"
,,,00,26.34,27.71,53.33,958.98,-0.06,"15/02, 18:48:55"
,,,00,26.38,27.76,53.43,959.03,-0.0,"15/02, 18:49:05"
,,,00,26.33,27.71,53.23,959.01,-0.0,"15/02, 18:49:15"
,,,00,26.38,27.74,53.33,958.99,0.0,"15/02, 18:49:26"
,,,00,26.43,27.84,53.13,959.0,0.0,"15/02, 18:49:37"
,,,00,26.43,27.88,53.03,958.98,0.0,"15/02, 18:49:47"
,,,00,26.43,27.86,53.03,959.0,0.0,"15/02, 18:49:57"
,,,00,26.4,27.77,53.03,958.99,0.01,"15/02, 18:50:08"
,,,00,26.34,27.74,53.03,959.01,-0.0,"15/02, 18:50:19"
,,,00,26.43,27.81,53.03,958.99,-0.0,"15/02, 18:50:30"
,,,00,26.4,27.83,53.03,959.01,-0.03,"15/02, 18:50:40"
,,,00,26.44,27.87,53.03,958.99,0.0,"15/02, 18:50:50"
,,,00,26.48,27.9,52.94,958.99,0.0,"15/02, 18:51:00"
,,,00,26.37,27.79,52.84,959.01,-0.0,"15/02, 18:51:11"
,,,00,26.37,27.77,52.84,958.97,-0.0,"15/02, 18:51:22"
,,,00,26.4,27.79,52.94,958.97,-0.0,"15/02, 18:51:33"
,,,00,26.43,27.85,52.94,958.98,0.03,"15/02, 18:51:44"
,,,00,26.47,27.88,53.03,958.99,0.0,"15/02, 18:51:55"
,,,00,26.51,27.93,53.01,958.99,0.0,"15/02, 18:52:05"
,,,00,26.47,27.86,52.94,958.97,0.0,"15/02, 18:52:15"
,,,00,26.52,27.98,53.01,958.98,-0.02,"15/02, 18:52:26"
,,,00,26.48,27.94,52.94,959.03,0.0,"15/02, 18:52:37"
,,,00,26.48,27.95,52.94,959.03,-0.0,"15/02, 18:52:48"
,,,00,26.47,27.95,52.94,959.02,0.0,"15/02, 18:52:59"
,,,00,26.48,27.92,53.03,959.01,-0.0,"15/02, 18:53:10"
,,,00,26.55,27.98,53.01,959.01,0.04,"15/02, 18:53:21"
,,,00,26.56,27.98,53.01,958.99,0.05,"15/02, 18:53:31"
,,,00,26.59,28.05,53.01,959.01,-0.0,"15/02, 18:53:42"
,,,00,26.63,28.06,52.91,959.0,0.0,"15/02, 18:53:52"
,,,00,26.65,28.11,52.91,959.01,0.03,"15/02, 18:54:03"
,,,00,26.71,28.18,52.81,958.96,0.0,"15/02, 18:54:14"
,,,00,26.7,28.18,52.71,958.99,-0.01,"15/02, 18:54:25"
,,,00,26.71,28.18,52.61,959.03,0.0,"15/02, 18:54:36"
,,,00,26.73,28.2,52.51,958.98,0.0,"15/02, 18:54:46"
,,,00,26.77,28.23,52.39,958.98,0.01,"15/02, 18:54:57"
,,,00,26.77,28.18,52.39,958.98,0.07,"15/02, 18:55:08"
,,,00,26.75,28.17,52.39,959.01,0.0,"15/02, 18:55:19"
,,,00,26.71,28.17,52.41,959.02,0.0,"15/02, 18:55:30"
,,,00,26.77,28.23,52.39,959.04,0.0,"15/02, 18:55:41"
,,,00,26.78,28.21,52.39,959.03,0.0,"15/02, 18:55:52"
,,,00,26.78,28.15,52.29,959.02,0.01,"15/02, 18:56:02"
,,,00,26.65,27.99,52.22,959.03,-0.0,"15/02, 18:56:13"
,,,00,26.58,27.99,52.41,959.05,0.0,"15/02, 18:56:24"
,,,00,26.6,27.99,52.41,959.04,0.03,"15/02, 18:56:35"
,,,00,26.56,27.92,52.51,959.03,-0.0,"15/02, 18:56:46"
,,,00,26.62,27.94,52.61,959.03,-0.0,"15/02, 18:56:57"
,,,00,26.6,27.98,52.61,959.03,0.05,"15/02, 18:57:08"
,,,00,26.56,27.93,52.81,959.01,0.0,"15/02, 18:57:19"
,,,00,26.52,27.9,52.61,959.05,0.0,"15/02, 18:57:30"
,,,00,26.53,27.82,52.51,959.02,0.14,"15/02, 18:57:41"
,,,00,26.53,27.81,52.51,958.99,0.0,"15/02, 18:57:52"
,,,00,26.53,27.89,52.51,959.04,0.0,"15/02, 18:58:02"
,,,00,26.59,27.94,52.51,958.99,0.07,"15/02, 18:58:13"
,,,00,26.59,27.91,52.41,959.05,0.0,"15/02, 18:58:24"
,,,00,26.59,27.96,52.41,959.04,-0.0,"15/02, 18:58:35"
,,,00,26.53,27.83,52.41,959.04,0.01,"15/02, 18:58:46"
,,,00,26.56,27.92,52.51,959.05,-0.0,"15/02, 18:58:56"
,,,00,26.55,27.89,52.41,959.04,0.0,"15/02, 18:59:07"
,,,00,26.48,27.82,52.34,959.05,0.05,"15/02, 18:59:17"
,,,00,26.51,27.8,52.41,959.03,-0.0,"15/02, 18:59:28"
,,,00,26.56,27.89,52.41,959.08,0.0,"15/02, 18:59:39"
,,,00,26.52,27.88,52.41,959.07,0.09,"15/02, 18:59:50"
,,,00,26.47,27.81,52.44,959.06,0.0,"15/02, 19:00:01"
,,,00,26.44,27.81,52.44,959.09,0.0,"15/02, 19:00:12"
,,,00,26.36,27.69,52.44,959.07,0.0,"15/02, 19:00:23"
,,,00,26.4,27.72,52.44,959.07,-0.0,"15/02, 19:00:34"
,,,00,26.4,27.69,52.44,959.08,0.07,"15/02, 19:00:45"
,,,00,26.4,27.69,52.44,959.05,0.04,"15/02, 19:00:55"
,,,00,26.29,27.62,52.54,959.06,0.0,"15/02, 19:01:06"
,,,00,26.33,27.61,52.64,959.08,-0.01,"15/02, 19:01:17"
,,,00,26.26,27.58,52.73,959.11,0.0,"15/02, 19:01:28"
,,,00,26.31,27.63,52.73,959.09,-0.0,"15/02, 19:01:39"
,,,00,26.28,27.64,52.84,959.08,0.07,"15/02, 19:01:50"
,,,00,26.29,27.61,52.84,959.1,-0.0,"15/02, 19:02:01"
,,,00,26.23,27.5,52.96,959.08,0.0,"15/02, 19:02:12"
,,,00,26.22,27.5,53.06,959.08,0.06,"15/02, 19:02:23"
,,,00,26.22,27.53,53.06,959.1,-0.0,"15/02, 19:02:34"
,,,00,26.18,27.5,53.16,959.08,-0.0,"15/02, 19:02:45"
,,,00,26.22,27.5,53.26,959.09,0.0,"15/02, 19:02:56"
,,,00,26.23,27.53,53.26,959.12,-0.0,"15/02, 19:03:07"
,,,00,26.15,27.5,53.26,959.11,0.03,"15/02, 19:03:18"
,,,00,26.16,27.5,53.36,959.12,0.0,"15/02, 19:03:29"
,,,00,26.06,27.41,53.36,959.15,0.0,"15/02, 19:03:40"
,,,00,26.07,27.41,53.45,959.12,0.03,"15/02, 19:03:50"
,,,00,26.0,27.34,53.48,959.08,-0.0,"15/02, 19:04:01"
,,,00,26.0,27.37,53.58,959.07,0.0,"15/02, 19:04:12"
,,,00,26.0,27.34,53.58,959.09,0.08,"15/02, 19:04:23"
,,,00,26.06,27.39,53.56,959.1,-0.0,"15/02, 19:04:34"
,,,00,26.06,27.41,53.66,959.12,0.0,"15/02, 19:04:45"
,,,00,26.02,27.4,53.56,959.11,0.04,"15/02, 19:04:56"
,,,00,26.06,27.42,53.56,959.08,0.0,"15/02, 19:05:07"
,,,00,26.09,27.44,53.66,959.07,0.0,"15/02, 19:05:18"
,,,00,26.1,27.46,53.66,959.08,0.1,"15/02, 19:05:28"
,,,00,26.07,27.41,53.66,959.1,-0.0,"15/02, 19:05:39"
,,,00,26.1,27.44,53.66,959.1,-0.0,"15/02, 19:05:49"
,,,00,26.13,27.47,53.75,959.12,0.06,"15/02, 19:06:00"
,,,00,26.09,27.51,53.75,959.1,0.0,"15/02, 19:06:11"
,,,00,26.16,27.55,53.75,959.11,-0.0,"15/02, 19:06:22"
,,,00,26.21,27.58,53.66,959.11,0.04,"15/02, 19:06:33"
,,,00,26.21,27.54,53.66,959.09,-0.0,"15/02, 19:06:44"
,,,00,26.18,27.51,53.45,959.06,-0.01,"15/02, 19:06:55"
,,,00,26.19,27.52,53.56,959.11,0.0,"15/02, 19:07:06"
,,,00,26.1,27.51,53.66,959.13,-0.0,"15/02, 19:07:17"
,,,00,26.09,27.46,53.66,959.12,0.03,"15/02, 19:07:28"
,,,00,26.13,27.5,53.66,959.08,-0.0,"15/02, 19:07:39"
,,,00,26.16,27.5,53.66,959.09,-0.0,"15/02, 19:07:50"
,,,00,26.18,27.51,53.85,959.14,0.05,"15/02, 19:08:00"
,,,00,26.21,27.59,53.75,959.14,-0.0,"15/02, 19:08:11"
,,,00,26.15,27.5,53.66,959.14,0.0,"15/02, 19:08:22"
,,,00,26.06,27.35,53.66,959.15,-0.0,"15/02, 19:08:33"
,,,00,25.98,27.27,53.78,959.14,0.0,"15/02, 19:08:44"
,,,00,25.91,27.15,53.88,959.11,-0.0,"15/02, 19:08:55"
,,,00,25.96,27.16,54.08,959.09,-0.08,"15/02, 19:09:06"
,,,00,25.98,27.25,54.17,959.1,-0.0,"15/02, 19:09:17"
,,,00,26.02,27.3,54.15,959.13,0.01,"15/02, 19:09:28"
,,,00,26.06,27.4,54.35,959.1,-0.0,"15/02, 19:09:39"
,,,00,26.13,27.5,54.15,959.1,-0.0,"15/02, 19:09:50"
,,,00,26.1,27.49,54.15,959.1,0.05,"15/02, 19:10:01"
,,,00,26.16,27.49,54.15,959.09,0.0,"15/02, 19:10:12"
,,,00,26.19,27.54,53.96,959.09,-0.0,"15/02, 19:10:23"
,,,00,26.18,27.57,53.85,959.12,0.05,"15/02, 19:10:34"
,,,00,26.16,27.48,53.75,959.1,0.0,"15/02, 19:10:45"
,,,00,25.99,27.35,53.68,959.17,0.0,"15/02, 19:10:56"
,,,00,26.02,27.33,53.75,959.13,0.09,"15/02, 19:11:07"
,,,00,26.06,27.36,53.75,959.17,-0.0,"15/02, 19:11:18"
,,,00,25.96,27.24,53.78,959.13,-0.01,"15/02, 19:11:29"
,,,00,25.96,27.28,53.78,959.16,0.0,"15/02, 19:11:40"
,,,00,25.95,27.24,53.88,959.16,-0.0,"15/02, 19:11:51"
,,,00,25.91,27.22,53.88,959.11,0.05,"15/02, 19:12:02"
,,,00,25.9,27.19,53.88,959.08,0.0,"15/02, 19:12:13"
,,,00,25.93,27.28,53.98,959.1,-0.0,"15/02, 19:12:23"
,,,00,25.95,27.34,53.98,959.14,-0.02,"15/02, 19:12:34"
,,,00,25.84,27.18,53.88,959.16,-0.0,"15/02, 19:12:45"
,,,00,25.85,27.15,53.98,959.13,-0.0,"15/02, 19:12:56"
,,,00,25.85,27.12,54.08,959.13,0.06,"15/02, 19:13:07"
,,,00,25.9,27.25,54.08,959.15,0.0,"15/02, 19:13:18"
,,,00,25.91,27.27,54.08,959.14,0.0,"15/02, 19:13:29"
,,,00,25.96,27.32,54.08,959.14,-0.0,"15/02, 19:13:40"
,,,00,25.91,27.31,53.88,959.17,0.0,"15/02, 19:13:51"
,,,00,26.0,27.38,53.88,959.13,0.07,"15/02, 19:14:02"
,,,00,26.13,27.51,53.66,959.13,0.0,"15/02, 19:14:13"
,,,00,26.19,27.63,53.56,959.14,0.0,"15/02, 19:14:24"
,,,00,26.21,27.65,53.36,959.14,0.06,"15/02, 19:14:35"
,,,00,26.26,27.66,53.13,959.14,-0.0,"15/02, 19:14:46"
,,,00,26.29,27.66,53.13,959.14,0.0,"15/02, 19:14:57"
,,,00,26.43,27.82,53.03,959.11,0.06,"15/02, 19:15:08"
,,,00,26.55,27.95,52.81,959.11,-0.0,"15/02, 19:15:19"
,,,00,26.66,28.1,52.61,959.11,0.03,"15/02, 19:15:30"
,,,00,26.63,28.14,52.31,959.13,0.0,"15/02, 19:15:41"
,,,00,26.77,28.24,52.09,959.09,-0.0,"15/02, 19:15:52"
,,,00,26.78,28.26,51.99,959.09,0.06,"15/02, 19:16:03"
,,,00,26.89,28.28,51.99,959.13,0.0,"15/02, 19:16:14"
,,,00,26.78,28.11,51.79,959.08,-0.0,"15/02, 19:16:25"
,,,00,26.81,28.13,51.79,959.12,0.03,"15/02, 19:16:36"
,,,00,26.77,28.11,51.89,959.11,0.0,"15/02, 19:16:47"
,,,00,26.71,28.04,51.92,959.09,0.0,"15/02, 19:16:58"
,,,00,26.7,28.1,51.82,959.09,0.08,"15/02, 19:17:09"
,,,00,26.65,28.03,51.82,959.09,-0.0,"15/02, 19:17:20"
,,,00,26.71,28.05,51.92,959.12,0.0,"15/02, 19:17:31"
,,,00,26.58,27.93,52.12,959.09,0.1,"15/02, 19:17:42"
,,,00,26.51,27.84,52.22,959.05,-0.0,"15/02, 19:17:53"
,,,00,26.48,27.76,52.44,959.12,0.02,"15/02, 19:18:04"
,,,00,26.52,27.82,52.41,959.09,-0.0,"15/02, 19:18:15"
,,,00,26.38,27.71,52.54,959.13,-0.0,"15/02, 19:18:26"
,,,00,26.38,27.64,52.73,959.11,0.02,"15/02, 19:18:37"
,,,00,26.34,27.66,52.84,959.09,-0.0,"15/02, 19:18:48"
,,,00,26.26,27.62,52.94,959.09,-0.0,"15/02, 19:18:59"
,,,00,26.31,27.66,53.03,959.07,0.09,"15/02, 19:19:10"
,,,00,26.28,27.65,53.13,959.06,-0.0,"15/02, 19:19:21"
,,,00,26.28,27.69,53.23,959.06,-0.0,"15/02, 19:19:32"
,,,00,26.34,27.73,53.23,959.12,0.09,"15/02, 19:19:43"
,,,00,26.36,27.81,53.13,959.1,0.0,"15/02, 19:19:54"
,,,00,26.36,27.81,53.13,959.1,-0.0,"15/02, 19:20:05"
,,,00,26.52,27.93,53.2,959.24,0.0,"15/02, 19:20:16"
,,,00,26.88,28.33,52.98,959.44,-0.0,"15/02, 19:20:27"
,,,00,27.05,28.64,52.07,959.42,-0.05,"15/02, 19:20:38"
,,,00,27.33,28.94,51.35,959.48,0.0,"15/02, 19:20:49"
,,,00,27.64,29.21,50.73,959.48,0.0,"15/02, 19:21:00"
,,,00,27.75,29.34,50.01,959.52,0.1,"15/02, 19:21:11"
,,,00,27.9,29.46,49.72,959.47,-0.0,"15/02, 19:21:22"
,,,00,27.98,29.59,49.3,959.46,-0.0,"15/02, 19:21:33"
,,,00,28.1,29.62,49.1,959.48,0.01,"15/02, 19:21:44"
,,,00,28.22,29.71,48.88,959.46,-0.0,"15/02, 19:21:55"
,,,00,28.29,29.86,48.49,959.48,0.0,"15/02, 19:22:06"
,,,00,28.54,30.02,48.27,959.49,0.05,"15/02, 19:22:17"
,,,00,28.62,30.25,47.87,959.5,-0.0,"15/02, 19:22:28"
,,,00,28.62,30.18,47.77,959.49,-0.0,"15/02, 19:22:39"
,,,00,28.48,30.19,47.77,959.49,0.07,"15/02, 19:22:50"
,,,00,28.39,30.03,47.99,959.44,0.0,"15/02, 19:23:01"
,,,00,28.27,29.9,48.19,959.42,0.0,"15/02, 19:23:12"
,,,00,28.29,29.83,48.28,959.47,0.08,"15/02, 19:23:23"
,,,00,28.19,29.88,48.51,959.48,0.0,"15/02, 19:23:34"
,,,00,27.86,29.7,48.53,959.49,0.0,"15/02, 19:23:45"
,,,00,27.74,29.54,48.93,959.48,0.16,"15/02, 19:23:56"
,,,00,27.59,29.36,49.35,959.45,-0.0,"15/02, 19:24:07"
,,,00,27.39,29.16,49.66,959.53,-0.0,"15/02, 19:24:18"
,,,00,27.35,29.02,50.06,959.49,0.06,"15/02, 19:24:29"
,,,00,27.44,29.19,50.06,959.43,-0.0,"15/02, 19:24:40"
,,,00,27.32,29.08,50.16,959.44,0.0,"15/02, 19:24:51"
,,,00,27.35,29.01,50.26,959.41,0.0,"15/02, 19:25:02"
,,,00,27.36,29.06,50.26,959.33,0.0,"15/02, 19:25:13"
,,,00,27.07,28.88,50.18,959.29,0.01,"15/02, 19:25:24"
,,,00,26.78,28.44,50.71,959.23,-0.0,"15/02, 19:25:35"
,,,00,26.55,28.05,51.32,959.26,-0.0,"15/02, 19:25:46"
,,,00,26.43,27.83,51.84,959.24,0.03,"15/02, 19:25:57"
,,,00,26.44,27.82,52.14,959.2,-0.0,"15/02, 19:26:08"
,,,00,26.41,27.86,52.34,959.21,-0.0,"15/02, 19:26:19"
,,,00,26.29,27.78,52.44,959.2,0.08,"15/02, 19:26:30"
,,,00,26.22,27.73,52.66,959.21,-0.0,"15/02, 19:26:41"
,,,00,26.28,27.71,52.84,959.19,0.0,"15/02, 19:26:52"
,,,00,26.16,27.65,52.86,959.21,0.05,"15/02, 19:27:03"
,,,00,26.13,27.54,53.06,959.22,-0.0,"15/02, 19:27:14"
,,,00,26.06,27.44,53.16,959.25,0.03,"15/02, 19:27:25"
,,,00,26.02,27.44,53.26,959.19,0.0,"15/02, 19:27:36"
,,,00,25.96,27.38,53.38,959.23,0.0,"15/02, 19:27:47"
,,,00,25.91,27.35,53.38,959.22,0.06,"15/02, 19:27:58"
,,,00,25.83,27.29,53.38,959.25,-0.0,"15/02, 19:28:09"
,,,00,25.59,26.97,53.7,959.28,-0.0,"15/02, 19:28:20"
,,,00,25.48,26.84,54.03,959.19,0.03,"15/02, 19:28:31"
,,,00,25.41,26.72,54.33,959.22,-0.0,"15/02, 19:28:42"
,,,00,25.29,26.63,54.55,959.24,0.01,"15/02, 19:28:53"
,,,00,25.17,26.46,54.75,959.21,-0.0,"15/02, 19:29:04"
,,,00,25.25,26.54,55.05,959.22,0.0,"15/02, 19:29:15"
,,,00,25.23,26.59,55.05,959.24,-0.01,"15/02, 19:29:26"
,,,00,25.11,26.43,55.25,959.24,-0.0,"15/02, 19:29:37"
,,,00,25.04,26.36,55.38,959.27,0.0,"15/02, 19:29:48"
,,,00,24.98,26.24,55.57,959.23,0.05,"15/02, 19:29:59"
,,,00,24.93,26.2,55.77,959.24,-0.0,"15/02, 19:30:10"
,,,00,24.88,26.12,55.87,959.25,0.01,"15/02, 19:30:21"
,,,00,24.74,25.99,56.1,959.23,-0.0,"15/02, 19:30:32"
,,,00,24.81,26.05,56.2,959.21,0.0,"15/02, 19:30:43"
,,,00,24.81,26.09,56.3,959.24,-0.0,"15/02, 19:30:54"
,,,00,24.77,26.05,56.3,959.25,-0.0,"15/02, 19:31:05"
,,,00,24.74,26.0,56.3,959.2,-0.0,"15/02, 19:31:16"
,,,00,24.73,25.95,56.4,959.23,0.05,"15/02, 19:31:27"
,,,00,24.69,25.89,56.49,959.25,0.0,"15/02, 19:31:38"
,,,00,24.63,25.85,56.59,959.27,-0.0,"15/02, 19:31:49"
,,,00,24.6,25.8,56.7,959.25,0.0,"15/02, 19:32:00"
,,,00,24.65,25.9,56.79,959.23,0.0,"15/02, 19:32:11"
,,,00,24.61,25.89,56.79,959.21,0.08,"15/02, 19:32:22"
,,,00,24.63,25.89,56.79,959.19,0.0,"15/02, 19:32:33"
,,,00,24.65,25.92,56.79,959.22,0.02,"15/02, 19:32:44"
,,,00,24.65,25.89,56.79,959.16,0.0,"15/02, 19:32:55"
,,,00,24.69,25.99,56.79,959.23,0.0,"15/02, 19:33:06"
,,,00,24.68,25.99,56.89,959.23,0.04,"15/02, 19:33:17"
,,,00,24.66,25.99,56.79,959.22,0.0,"15/02, 19:33:28"
,,,00,24.74,26.04,56.7,959.23,-0.0,"15/02, 19:33:39"
,,,00,24.69,25.98,56.7,959.23,0.02,"15/02, 19:33:50"
,,,00,24.65,25.93,56.79,959.18,0.0,"15/02, 19:34:01"
,,,00,24.69,26.0,56.7,959.2,0.03,"15/02, 19:34:12"
,,,00,24.73,26.06,56.7,959.2,-0.0,"15/02, 19:34:23"
,,,00,24.8,26.14,56.59,959.18,0.0,"15/02, 19:34:34"
,,,00,24.78,26.11,56.59,959.22,0.07,"15/02, 19:34:45"
,,,00,24.76,26.12,56.59,959.23,0.0,"15/02, 19:34:56"
,,,00,24.81,26.18,56.49,959.22,0.0,"15/02, 19:35:07"
,,,00,24.85,26.14,56.57,959.22,-0.0,"15/02, 19:35:18"
,,,00,24.85,26.2,56.47,959.18,0.0,"15/02, 19:35:29"
,,,00,24.85,26.18,56.47,959.2,0.04,"15/02, 19:35:40"
,,,00,24.81,26.15,56.4,959.2,0.0,"15/02, 19:35:51"
,,,00,24.76,26.11,56.4,959.25,0.0,"15/02, 19:36:02"
,,,00,24.73,26.03,56.4,959.24,0.1,"15/02, 19:36:13"
,,,00,24.76,26.05,56.4,959.21,0.0,"15/02, 19:36:24"
,,,00,24.77,26.11,56.49,959.23,0.01,"15/02, 19:36:35"
,,,00,24.7,26.07,56.4,959.24,-0.0,"15/02, 19:36:46"
,,,00,24.76,26.11,56.49,959.24,0.0,"15/02, 19:36:57"
